"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
"56A38CA8-8F7A-11A4-9AA611AE348C7EB2","Sonic Drive-In ","4648 Atlantic AVE ","RALEIGH","NC","27604","","","19198765185"
"56BFE69F-F1E8-BB43-6A8BB933E2AA8926","Mr. Pizza & Salad","805 W Peace Street","RALEIGH","NC","27605","","","19198348292"
"56EF6E21-A205-6BC0-9A90C2F2221A4F3E","NEW WORLD COFFEE HOUSE","4112-124 PLEASANT VALLEY RD ","RALEIGH","NC","27612","","","19197860091"
"5755B727-A290-C995-D65FD8CD9BA14992","SPIZE CAFE","121-108 FAYETTEVILLE ST ","RALEIGH","NC","27601","","","19198285000"
"5761F7C0-E3AC-4B4F-AA8A4ADB538DE933","CICI'S PIZZA","1007 BEAVER CREEK COMMONS DR ","APEX","NC","27502","","","19192496448"
"57EFC210-123D-11A2-8C40138B876C2047","Red Robin #571","1431 Beaver Creek Commons ","APEX","NC","27502","","","19193638599"
"581C68B0-C10E-B324-2E1BC857D5B20CE5","ARANDAS MEXICAN CUISINE","5460 APEX PEAKWAY ","APEX","NC","27502","","","19193627363"
"5845","Big Ed's City Market Restaurant","220 Wolfe ST ","RALEIGH","NC","27601","","","111111111111111"
"58BEA4B8-CDCC-1561-72871128F282DD4F","Subway","8109-101 Fayetteville RD ","RALEIGH","NC","27603","","","19197790636"
"59A1F717-F66F-4C98-15299D2C5E1C7D2B","Banana Leaf","1026  Ryan  RD ","CARY","NC","27511","","","19194689958"
"59F01910-ECA7-8E77-2B5BD0B17A75B5D8","SAXBY'S COFFEE","141 PARK AT NORTH HILLS ","RALEIGH","NC","27609","","","19199775374"
"5A6682D1-B07A-92E2-63AE8ECDFDBB31EC","CAFE DE LOS MUERTOS","300 W HARGETT ST ","RALEIGH","NC","27601","","","19196997480"
"5B68390E-FBB0-E44D-EE18BE1AD6AFAC38","CAPITAL CLUB 16 RESTAURANT & BAR","16 W MARTIN  ST ","RALEIGH","NC","27601","","","19197479345"
"5C6EA3B7-D89F-1828-BADCB0A3BAD53D5A","CARIBOU COFFEE #303","4214 CARY PKY ","CARY","NC","27513","","","19194620690"
"5C780583-0999-AB22-64F752E63FC1E85E","OLIVE GARDEN #1831","12600 CAPITAL BLVD ","WAKE FOREST","NC","27587","","","19195561007"
"5C780583-0999-AB22-64F752E63FC1E85E","OLIVE GARDEN #1831","12600 CAPITAL BLVD ","WAKE FOREST","NC","27587","","","19195561007"
"5CAE0190-A79F-C324-73BAE0DA4AE50868","DAVID'S DUMPLING & NOODLE BAR","1900 HILLSBOROUGH ST ","RALEIGH","NC","27607","","","19192394536"
"5CDBEB03-BDFA-0FA2-ED13BC5BA297DCE5","MAMI NORA'S CHICKEN","2401 WAKE FOREST  RD ","RALEIGH","NC","27608","","","19198348572"
"5CF21C83-F43A-3004-FAD7942113140BFF","FAIRFIELD INN & SUITES","10040 SELLONA ST ","RALEIGH","NC","27617","","","19192460107"
"500696","Mojoe's Burger Joint","620 GLENWOOD AVE","RALEIGH","NC","27603-1224","","","19198326799"
"500707","Raleigh Iceplex","2601 Raleigh BLVD ","RALEIGH","NC","27604-2481","","","111111111111111"
"500727","Bob Evan's #427","8001 BRIER CREEK Pky","RALEIGH","NC","27617-7596","","","19198063396"
"500727","Bob Evan's #427","8001 BRIER CREEK Pky","RALEIGH","NC","27617-7596","","","19198063396"
"500733","Applebee's #7","11805 Retail Dr.","WAKE FOREST","NC","27587-7352","","","19194880101"
"500769","San Carlo Italian Bistro","9660-145 FALLS OF NEUSE RD","RALEIGH","NC","27615-2473","","","19196763262"
"500797","Tookie's","8105 FALLS OF NEUSE RD","RALEIGH","NC","27615-3412","","","19198466383"
"500823","Cafe Helios","413 GLENWOOD AVE ","RALEIGH","NC","27603-1240","","","19198385177"
"500830","State Farmers Market Restaurant","1240 Market Dr ","RALEIGH","NC","27603","","","19197551550"
"500833","Subway #4331","9101 LEESVILLE RD ","RALEIGH","NC","27613-4091","","","19198473559"
"500846","Target Café","2021 WALNUT ST ","CARY","NC","27511-9205","","","19192334451"
"500848","Armadillo Grill","439 GLENWOOD AVE ","RALEIGH","NC","27603-1219","","","19195460555"
"500864","Wendy's #8579","2007 W CARY PKWY ","MORRISVILLE","NC","27560-5908","","","19194654288"
"500885","Tacos Mexico Restaurant","209 E Williams St ","APEX","NC","27502","","","19193628074"
"500896","California Pizza Kitchen","5959 Triangle Town Center RD ","RALEIGH","NC","27616","","","19197920333"
"500899","Lowes Foods #189 Deli ","3001 Widewaters Pky ","KNIGHTDALE","NC","27545","","","19192179184"
"500905","Barnes & Noble Book Sellers #2126","5959 Triangle Town Blv","RALEIGH","NC","27616","","","19197922140"
"500915","CiCi's Pizza #413","12516 Capital","WAKE FOREST","NC","27587-7487","","","19195560117"
"500930","Magnolia Glen Senior Living","5301 CREEDMOOR RD ","RALEIGH","NC","27612-6305","","","19198414747"
"500941","Quiznos Sub","3201 EDWARDS MILL RD ","RALEIGH","NC","27612-5385","","","19197823131"
"500946","Cracker Barrel #461","955 AIRPORT BLVD","MORRISVILLE","NC","27560-9194","","","19194639222"
"500950","Goodberry's","11736 Retail Dr","WAKE FOREST","NC","27587-7349","","","19195542875"
"501051","Milano's Pizza","7509 Purfoy Rd ","FUQUAY VARINA","NC","27526","","","19195576093"
"501074","Village Draft House","428 Daniels St ","RALEIGH","NC","27605","","","19198331373"
"501074","Village Draft House","428 Daniels St ","RALEIGH","NC","27605","","","19198331373"
"501093","Vinnie's Steakhouse And Tavern","7440 Six Forks Rd ","RALEIGH","NC","27615","","","111111111111111"
"501102","Cafe 3000 At Wake Med","3000 New Bern Ave","RALEIGH","NC","27610","","","19193508047"
"501104","Fuji China","4001 Widewater Pky ","KNIGHTDALE","NC","27545","","","19192178568"
"501134","Bojangles # 31","10610 Durant Rd ","RALEIGH","NC","27614","","","19198708002"
"501141","Smithfield Chicken & Bar-B-Que","1440 E Broad St","FUQUAY VARINA","NC","27526","","","19195572400"
"501145","Murphy House Restaurant-Horse Facility","4601 Trinity Rd","RALEIGH","NC","27607","","","19195220834"
"501145","Murphy House Restaurant-Horse Facility","4601 Trinity Rd","RALEIGH","NC","27607","","","19195220834"
"501176","Market Grill","1201 Agricultural Dr","RALEIGH","NC","27603","","","19196018555"
"5D0117F0-1197-14B0-6AC416014172311D","NEW WHITE OAK GRILL & LOUNGE","7901 WHITE OAK  RD ","GARNER","NC","27529","","","19197790710"
"5D78C607-705B-1457-631B6795E5CB73F1","IHOP-Midway Plantation #3180","6707 Knightdale BLVD ","KNIGHTDALE","NC","27545","","","19192660418"
"5DB14464-13D8-122B-E91B13280887EA67","Jersey Mike's","701 N Main ST","FUQUAY-VARINA","NC","27529","","","19195573000"
"5F662988-8443-9B43-4DB6136A117BD84F","Orient Garden Restaurant of Morrisville NC","10285 Chapel Hill RD ","MORRISVILLE","NC","27560","","","19194686878"
"5F662988-8443-9B43-4DB6136A117BD84F","Orient Garden Restaurant of Morrisville NC","10285 Chapel Hill RD ","MORRISVILLE","NC","27560","","","19194686878"
"602BE77E-CE27-7474-88D0B4F04878B33D","COOL BREEZE","740 E CHATHAM ST ","CARY","NC","27511","","","1111111111919"
"61026ED4-FEA5-DB3B-74B3B4AF0ADCD9A2","CARIBOU COFFEE #306","109 SW MAYNARD RD ","CARY","NC","27511","","","19193196265"
"6133C55B-3048-9933-80846D618E841A86","CHAR GRILL","3635 CARY PKY ","CARY","NC","27513","","","19194617112"
"6142B34C-52BA-AC97-C3138582CBAA6E0F","Taqueria La Zacatecana","520 Village CT","GARNER","NC","27529","","","19197793448"
"61B0869D-ED4F-26AC-8BB815E4DD427F23","The Borough","317-117 W Morgan ST","RALEIGH","NC","27603","","","19198328433"
"6252FDAB-1422-201B-19F7F4EB46D02F4D","McDonald's #31681","6320 Battle Bridge RD ","RALEIGH","NC","27610","","","19197734124"
"64288803-C78C-E82B-092815F3F69D401A","CHUBBY'S TACOS","10511-119 SHADOWLAWN  DR ","RALEIGH","NC","27614","","","19198467044"
"64777323-D756-ACB2-6EBF3F7099D2C74E","SHISH KABOB AT PINECREST","9101 LEESVILLE  RD ","RALEIGH","NC","27613","","","19198481211"
"64777323-D756-ACB2-6EBF3F7099D2C74E","SHISH KABOB AT PINECREST","9101 LEESVILLE  RD ","RALEIGH","NC","27613","","","19198481211"
"64A4F916-B89F-FF6A-859B58D41ED16774","THE FIRE PIT","950 GATEWAY COMMONS CIR ","WAKE FOREST","NC","27587","","","19195620020"
"651974B6-B396-1823-E61F1420BD1309A1","ROADRUNNERS PIZZA","8420-120 LOUISBURG RD ","RALEIGH","NC","27616","","","19192667606"
"65806D9F-B753-159A-B17080BE2280AF10","Texas Roadhouse #294","11440 Capital BLVD ","WAKE FOREST","NC","27587","","","19195692119"
"65806D9F-B753-159A-B17080BE2280AF10","Texas Roadhouse #294","11440 Capital BLVD ","WAKE FOREST","NC","27587","","","19195692119"
"6584C5A9-9786-3CEE-206905DA6B5C268E","BOJANGLES","3023 WINSTON HILL DR ","CARY","NC","27519","","","19194609224"
"66C72A28-E75A-69B8-B2775555339FAD4B","TACOS Y MARISCOS VALLARTA","3177 CAPITAL  BLVD ","RALEIGH","NC","27604","","","19197902696"
"676B2989-93D0-2F16-49FDFC6A9C67625C","WINSTON CLUBHOUSE","17001 SEARSTONE DR ","CARY","NC","27513","","","19192340400"
"684D368F-B8B0-8BBE-FE2E2C861B1E406C","SUBWAY #52435","1310 FIFTH  AVE ","GARNER","NC","27529","","","19197739033"
"684D368F-B8B0-8BBE-FE2E2C861B1E406C","SUBWAY #52435","1310 FIFTH  AVE ","GARNER","NC","27529","","","19197739033"
"6A961844-D495-182D-A2D71359A4DADEB0","QUALITY FOOD MART","300 N MAIN ST","HOLLY SPRINGS","NC","27540-9195","","","19195525494"
"6B31C364-E2EB-E795-1271A3B9C5B8072E","BOJANGLES #46","1513 N ARENDELL AVE ","ZEBULON","NC","27597","","","19194042272"
"6BBA534D-E5B9-AE56-1EB6C5F5F03A321B","Panera Bread #1643","1065 Darrington DR ","CARY","NC","27513","","",""
"6BE1E453-1830-8EEB-19B31598A2B064E6","PANDA WOK","8521  CANTILEVER WAY ","RALEIGH","NC","27613","","","19197922588"
"6C6DECA7-D088-15F5-738D148FAD795E84","Arby's #6151","6308  Capital  BLVD ","RALEIGH","NC","27616","","",""
"6C7BD25B-3048-9838-FC36A561102E5C94","UNAABI GRILL","914 KILDAIRE FARM  RD ","CARY","NC","27511","","","111111111919"
"6C840031-3048-9838-FC9B0CAC46A9AC92","THE REMEDY DINER","137 E HARGETT ST ","RALEIGH","NC","27601","","","19198353553"
"6C840031-3048-9838-FC9B0CAC46A9AC92","THE REMEDY DINER","137 E HARGETT ST ","RALEIGH","NC","27601","","","19198353553"
"6CB1B780-3048-9838-60C84A03E15A5C00","MELLOW MUSHROOM","2125 S MAIN ST ","WAKE FOREST","NC","27587","","","19195568884"
"6D9F8E6E-C886-2D6B-146F0941B10887A3","TPC @ WAKEFIELD MAIN KITCHEN","2201 WAKEFIELD PLANTATION DR ","RALEIGH","NC","27614","","","111111111111111"
"6D9F8E6E-C886-2D6B-146F0941B10887A3","TPC @ WAKEFIELD MAIN KITCHEN","2201 WAKEFIELD PLANTATION DR ","RALEIGH","NC","27614","","","111111111111111"
"6DB39F0C-DA4B-3D94-1633A128B988F702","TARBOUCH","5645 CREEDMOOR RD ","RALEIGH","NC","27612","","","19192394408"
"6DD4E0BA-9C4D-3CBB-B4CC93F4D8749B48","SIMPLY CREPES CAFE & CATERING","8470 HONEYCUTT RD ","RALEIGH","NC","27615","","","19193222327"
"6DDD824A-C437-8036-AAE46F5FA104B727","BROOKSIDE MARKET & DELI","1000 BROOKSIDE DR ","RALEIGH","NC","27604","","","19198283404"
"6DE9BEC8-F8EC-6CBD-B9EE850491946E64","HONORS COMMONS C-STORE","2221  DUNN AVE ","RALEIGH","NC","27695","","","19195152124"
"6EB6B3E6-3048-94EE-98E974FAEFE0D748","FLEMING'S PRIME STEAKHOUSE & WINE BAR #4402","4325 GLENWOOD AVE ","RALEIGH","NC","27612","","","19195716200"
"6EF1DEF0-EC59-7373-17403F31F5EAB1B2","BROWN'S BILLARDS","5500 ATLANTIC SPRINGS RD ","RALEIGH","NC","27616","","","111111919878"
"6EFA6E0C-A16D-5A75-6F50A734C2B74EA1","KOMO KOMO","1305 NW MAYNARD  RD ","CARY","NC","27513","","","19194623555"
"6F11FC86-3048-94EE-9868CE4FD1137E03","ALADDINS EATERY","6325 FALLS OF NEUSE RD ","RALEIGH","NC","27615","","","19198787690"
"6F3900F9-DDC8-2A3A-044F9B42A76D0B61","LA CARRETA MEXICAN RESTAURANT","6006 FALLS OF NEUSE RD ","RALEIGH","NC","27609","","","19197908781"
"6F4CB6F5-E21B-EF00-3AA63E80548B21C9","DAVINCI'S","3325 ROGERS RD ","WAKE FOREST","NC","27587","","","111111111919"
"6FAA1BB3-FBDE-FAB6-B6E3C404D7AAF393","THE LONDON BRIDGE PUB","110 E HARGETT ST ","RALEIGH","NC","27601","","","111111111919"
"6FAA1BB3-FBDE-FAB6-B6E3C404D7AAF393","THE LONDON BRIDGE PUB","110 E HARGETT ST ","RALEIGH","NC","27601","","","111111111919"
"710602B3-91EB-DBE9-F6318EB1E61357FD","WANG'S KITCHEN","109 CAPCOM AVE ","WAKE FOREST","NC","27587","","","19194350453"
"710602B3-91EB-DBE9-F6318EB1E61357FD","WANG'S KITCHEN","109 CAPCOM AVE ","WAKE FOREST","NC","27587","","","19194350453"
"7111AA91-C38E-66BB-4885C77719D7819B","Regency Suites Kitchen","4400 Capital BLVD ","RALEIGH","NC","27604-4315","","","19197862211"
"735A2B2D-F21B-6051-7256149BF4F20425","Sheetz #399","1145 Aviation PKY ","MORRISVILLE","NC","27560","","","19198400466"
"74179D11-9B1A-9BF8-2B54889D620A135F","DORRY'S DOWNTOWN DELI","211 E CHATHAM ST","CARY","NC","27511-3427","","","19193883030"
"751E764D-CCEE-B601-73E2B5E0ED400D76","Quiznos Subs #6231","200 W Lane ST","RALEIGH","NC","27603","","","111111119198"
"501181","Hong Kong","3490-190 Kildaire Farm RD ","RALEIGH","NC","27518","","","19193038439"
"501202","McDonald's #28245","110 Carillon Dr ","GARNER","NC","27529","","","19197712441"
"501252","Moe's Southwest Grill #50","506 Daniels St","RALEIGH","NC","27605","","","19196646637"
"501262","Hibernian Restaurant And Pub","1144 Kildaire Farm Rd","CARY","NC","27511","","","19194679000"
"501264","THE URBAN TURBAN","2757 NC Hwy 55","CARY","NC","27519","","","19193670888"
"501272","Capri Restaurant","6325-17 Falls Of Neuse Rd ","RALEIGH","NC","27615","","","19198784424"
"501323","Smithfield Chicken & Bar-B-Que","12504 Capital BLVD ","WAKE FOREST","NC","27587","","","19194888388"
"501325","Starbucks Coffee","125 Weston Pky","CARY","NC","27513","","","19196776104"
"501325","Starbucks Coffee","125 Weston Pky","CARY","NC","27513","","","19196776104"
"501369","Moe's Southwest Grill","127 Weston PKY ","CARY","NC","27513","","","19196788444"
"501393","Coffee Haven","2710 Hillsborough St ","RALEIGH","NC","27607","","","19198327575"
"501394","Moe's Southwest Grill","6679 Falls Of Neuse RD ","RALEIGH","NC","27615","","","19198469274"
"501412","Bella Italia Ristorante","10630 Durant Rd ","RALEIGH","NC","27614","","","19196760076"
"501452","Barnes & Noble Cafe #2171","8431 Brier Creek Pky","RALEIGH","NC","27617","","","19194849903"
"501452","Barnes & Noble Cafe #2171","8431 Brier Creek Pky","RALEIGH","NC","27617","","","19194849903"
"501463","Golden China - Zebulon","182 Wakelon Dr","ZEBULON","NC","27597","","","19192694070"
"501468","Champions Billards & Darts (Drink Stand)","2109-152 Avent Ferry Rd","RALEIGH","NC","27606","","","111111119198"
"501479","Wasabi","107 Esinburgh South, St 135 ","CARY","NC","27511","","","19194607980"
"501497","Target Food Avenue #1824","1040 E Timber DR ","GARNER","NC","27529","","","19196612017"
"501497","Target Food Avenue #1824","1040 E Timber DR ","GARNER","NC","27529","","","19196612017"
"501500","Little Caesars","1320 N Main ST ","FUQUAY VARINA","NC","27526","","","19195528688"
"501502","Jason's Deli","909 Spring Forest Rd","RALEIGH","NC","27609","","","19198559898"
"501518","Devils Ridge Golf Club","5107 Linksland Dr ","HOLLY SPRINGS","NC","27540","","","19195576100"
"501526","Bonefish Grill","2060 Renaissance Park Pl","CARY","NC","27513","","","19196771347"
"501564","Carolina Ale House","4512 Falls Of Neuse Rd ","RALEIGH","NC","27609","","","19194310001"
"501571","PAPA JOHN'S ","238 Grande Heights Dr ","CARY","NC","27511","","","19194621441"
"501584","St. Raphael Hall Foodservice","5801 Falls Of Neuse Rd ","RALEIGH","NC","27609","","","19198655705"
"501618","China Queen Restaurant","2233-103 Avent Ferry Rd","RALEIGH","NC","27606","","","19198328893"
"501632","Danny's Bar-B-Que","9561 Chapel Hill Rd","MORRISVILLE","NC","27560","","","19197497928"
"501642","FEI Huang Restaurant at A&C ","3210-131 S Wilmington St ","RALEIGH","NC","27603","","",""
"501649","Grand Street Pizza","909 - 2 McKnight Rd","KNIGHTDALE","NC","27545","","","19192173410"
"501649","Grand Street Pizza","909 - 2 McKnight Rd","KNIGHTDALE","NC","27545","","","19192173410"
"501700","Beansprout Chinese Restaurant","3721 Hillsborough St ","RALEIGH","NC","27607","","","19197550554"
"501776","Jason's Deli","8421-101 Brier Creek Pky ","RALEIGH","NC","27617","","","19195729996"
"751E764D-CCEE-B601-73E2B5E0ED400D76","Quiznos Subs #6231","200 W Lane ST","RALEIGH","NC","27603","","","111111119198"
"75833D22-13D3-173D-A97E12693B4B7249","CHICK-FIL-A #00585","400 FAYETTEVILLE ST ","RALEIGH","NC","27601","","","111111111111111"
"75CBDD0B-084B-9D06-FD87192262E005DC","SUSHI LULU","3607 FALLS RIVER  AVE ","RALEIGH","NC","27614","","","19197479720"
"768BBE7B-06A2-A613-25019858E6CE471C","NEW BERN SUBS & GRILL","3701 NEW BERN AVE ","RALEIGH","NC","27610-1336","","","19192317771"
"768BBE7B-06A2-A613-25019858E6CE471C","NEW BERN SUBS & GRILL","3701 NEW BERN AVE ","RALEIGH","NC","27610-1336","","","19192317771"
"769FFA50-3048-9838-FCA662CAB4F3A1E9","THE BRICKHOUSE","3801 HILLSBOROUGH ST ","RALEIGH","NC","27607","","","19198293666"
"76CE520D-D5FA-4B89-25AC22F673520851","FLAME KABOB","7961 SKYLAND RIDGE PKY ","RALEIGH","NC","27617","","","19195962525"
"770","Mosaic et Wine Lounge","517 W Jones ST ","RALEIGH","NC","27603","","","111111111111111"
"79E9CABB-A4BD-160C-510ED35242F944CB","FRESH LOCAL ICE CREAM","6033 GLENWOOD AVE ","RALEIGH","NC","27612","","","19197855030"
"7A22E62E-DF2F-0B92-FF87E19A9FA02FA9","GARLAND","14 W MARTIN ST ","RALEIGH","NC","27601","","","19198336886"
"7ADC992A-0F8C-5E4E-F6B2FA561E8EFCA2","SHEETZ #513","9915 FAYETTEVILLE RD ","RALEIGH","NC","27603","","","19195771110"
"7AEBF9FE-B57E-25A9-563C252EB604A760","SUBWAY #57757","2020 HILLSBOROUGH ST ","RALEIGH","NC","27607","","","19193222015"
"7B27C68C-CECA-0922-3F7620ABAAFBE2B1","KUMBALA BAR & GRILL","3945 NEW BERN  AVE ","RALEIGH","NC","27610","","","19192310335"
"7B90ECCA-D781-7961-AD70A75466ABCF3D","LAS MARGARITAS","231 TIMBER DR ","GARNER","NC","27529-4870","","","19196621030"
"7C820E18-3048-9838-FC952827920716C4","MOE'S SOUTHWEST GRILL","168 SHENSTONE BLVD ","GARNER","NC","27529","","","19197790311"
"7C92332F-3048-9838-FCE7D4C1B9B3A0D9","DOMINIC'S NY PIZZERIA","2026 KILDAIRE FARM RD ","CARY","NC","27511","","","19192339221"
"7C9D87E6-3048-9838-FCD19193BA4A57AB","RALEIGH CONVENTION CENTER","500 S SALISBURY  ST ","RALEIGH","NC","27601","","","19199968675"
"7CEBE9B3-1422-201B-19230D9C2A35046B","Lady Justice Cafe","901  Corporate Center DR ","RALEIGH","NC","27607","","","19198901525"
"7D103A7D-12E1-6D08-1A5CC168554E9E1D","Bruegger's Bagel Bakery #0701","8204-113 Tryon Woods DR ","CARY","NC","27518","","","19198510906"
"7D65F683-1422-201B-19F232CEDBCC2DC2","SOL AZTECA MEXICAN RESTAURANT","120 MORRISVILLE SQUARE WAY ","MORRISVILLE","NC","27560","","","19194657320"
"7E119D52-1422-201B-19CAEAE6C7DCEE25","Zaxby's of Knightdale","6702 Knightdale  BLVD ","KNIGHTDALE","NC","27545","","","19192619995"
"7EC8C3E3-B8C3-F3EE-1567112CB3FDE7FC","KIMBAP","111 SEABOARD AVE ","RALEIGH","NC","27604","","","19199008053"
"7EE78167-FF08-9383-B42A58F32B9B7CCB","Applebee's AG 352","6609 Knightdale BLVD ","KNIGHTDALE","NC","27545","","","19192717021"
"7EE78167-FF08-9383-B42A58F32B9B7CCB","Applebee's AG 352","6609 Knightdale BLVD ","KNIGHTDALE","NC","27545","","","19192717021"
"7EEBECD0-9C42-62D9-80D07EB7CCA42AC7","MCDONALDS #33850","601 CORPORATE CENTER DR ","RALEIGH","NC","27606","","","19192334144"
"7EEC2FBF-BDE9-8782-68F038AD54DA3D2F","THE GARDENS AT WAKEFIELD","12800 SPRUCE TREE  WAY ","RALEIGH","NC","27614","","","19195625580"
"7F58A75A-8238-13AF-D85913C4BEC55583","Sadlack's Heroes","2116 Hillsborough ST ","RALEIGH","NC","27607","","","19198289190"
"7F90C964-AAD8-3981-FC400C92262AAB9E","THE LATIN CORNER DELI & BAKERY","10500 CHAPEL HILL RD ","MORRISVILLE","NC","27560","","","19196000870"
"7FC91CE2-1422-201B-198772EE5F649716","Subway #41914","841 E Gannon AVE ","ZEBULON","NC","27597","","","19192692699"
"804AC9B6-B42E-6311-B5E41F735E5B20EC","SMITHFIELD'S CHICKEN N BAR-B-QUE","4000 JONES SAUSAGE RD ","RALEIGH","NC","27518","","","19197790095"
"808AEDF8-AB59-6915-1B5F10ACDFD03F2A","BJ's Membership Club #177 Food Court","6301 Triangle Plantation DR ","RALEIGH","NC","27616","","","19198766779"
"81B23E79-0129-72D8-68DDAA44DC137787","HIBACHI GRILL & SUPREME BUFFET","3131 CAPITAL BLVD ","RALEIGH","NC","27604","","","19198785888"
"81BD82BD-ED6E-F516-953B5A03D4E0F1DA","NOVARTIS CAFETERIA","475 GREEN OAKS PKY ","HOLLY SPRINGS","NC","27540","","","19195575000"
"81FEA57E-B44D-A76B-76C75D033F4F4DA8","LOS TRES MAGUEYES","10410 MONCREIFFE  RD ","RALEIGH","NC","27610","","","19194849258"
"8334C411-15A0-1497-9928AA005B3081EC","Starbucks Coffee #9364","2840 NC HWY 55","CARY","NC","27519","","","19193873482"
"8378618D-B2EF-2689-30161F1FDDA2D2D8","BELLA MIA","2025 RENAISSANCE PARK PL ","CARY","NC","27513","","","19196773999"
"846BAAC1-D6E5-CC32-D51D6162B94A375C","Oryx","510 Glenwood AVE ","RALEIGH","NC","27605","","","19198038910"
